league_id,league,roster_id,is_my_roster,player_id,player,position,nfl_team,opponent,home_away,gameday,gametime,total_line,roof,temp,wind,lineup_score,score_source,weekly_ecr,season_ecr,weekly_grade,injury_status,practice_participation,injury_note,depth_chart_order,weather_note,base_lineup_score_before_league_scoring,generic_weekly_projection,sleeper_league_projection_nonreturn,league_scoring_context_adjustment,questionable_penalty_restored,league_projection_matched_stats,base_lineup_score_before_idp,idp_points_applied,idp_source_season,idp_current_season_data,base_lineup_score_before_usage,usage_points_applied,usage_season,usage_signal,usage_latest_week,usage_games_with_stats,usage_games_with_snaps,latest_offense_snap_pct,last3_offense_snap_pct,season_offense_snap_pct,last3_targets_pg,last3_carries_pg,last3_opportunities_pg,usage_adjustment_raw,base_lineup_score_before_ol,ol_points_applied,ol_health_score,ol_grade,ol_concerns,team_pass_ol_adjustment,team_run_ol_adjustment,legacy_weather_points_removed,base_lineup_score_before_weather,weather_points_applied,weather_severity,weather_notes,forecast_temp_f,forecast_wind_mph,forecast_gust_mph,forecast_precip_probability,forecast_source,base_lineup_score_before_injury_ripple,injury_ripple_points_applied,injury_ripple_reasons,injury_ripple_confidence,base_lineup_score_before_return,return_projection_points,return_points_applied,return_roles,return_confidence,dual_role_offense_return,offensive_depth_rank
1389740418316374016,10-Team Redraft — Big Tiger Takeover,2,False,KC,Kansas City Chiefs,DEF,KC,MIA,away,2026-09-27,13:00,45.5,outdoors,,,9.26,Sleeper raw-stat projection × league scoring,,,,,,,,,5.0,,9.26,0.0,0.0,7,,,,,9.26,0.0,,,,,,,,,,,,,9.26,0.0,77.8,MINOR CONCERN,LT Josh Simmons (UNAVAILABLE),-0.78,-0.24,-0.0,9.26,0.0,LOW,no material weather signal,81.8,4.3,5.1,0.0,Open-Meteo game-time forecast,9.26,0.0,,,9.26,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,10232,Michael Wilson,WR,ARI,SF,away,2026-09-27,16:05,47.5,outdoors,,,14.08,Sleeper raw-stat projection × league scoring + current usage + OL health,30.88,89.83,C+,,,,1,,11.9,11.4,12.57,0.5,0.0,10,,,,,13.07,1.05,2026,STABLE,2,2,2,94.0,89.5,89.5,7.0,0.0,7.0,4.0,14.12,-0.04,91.7,HEALTHY,RG Isaiah Adams (AT RISK),-0.11,-0.2,-0.0,14.08,0.0,LOW,no material weather signal,66.8,7.8,10.3,1.0,Open-Meteo game-time forecast,14.08,0.0,,,14.08,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,11584,Bucky Irving,RB,TB,MIN,home,2026-09-27,16:05,42.5,outdoors,,,16.97,Sleeper raw-stat projection × league scoring + current usage,18.62,48.0,B,,,,1,,13.8,13.3,15.68,0.5,0.0,10,,,,,16.18,0.79,2026,STABLE,2,2,2,78.0,69.5,69.5,5.5,12.5,18.0,3.0,16.97,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,16.97,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,16.97,0.0,,,16.97,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,11632,Malik Nabers,WR,NYG,TEN,home,2026-09-27,13:00,37.5,outdoors,,,12.96,Sleeper raw-stat projection × league scoring + current usage + OL health + game-time weather + injury ripple,16.9,30.0,A,,,,1,,14.0,14.0,12.81,0.0,0.0,10,,,,,12.81,0.53,2026,STABLE,2,2,2,74.0,63.0,63.0,6.5,0.0,6.5,2.0,13.34,-0.08,94.4,HEALTHY,LT Andrew Thomas (LIMITED),-0.2,-0.06,-0.0,13.26,-0.75,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,12.51,0.45,Opponent CB1 QUESTIONABLE/DNP: projected WR1 coverage matchup improves (not confirmed shadow),MEDIUM,12.96,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,12529,TreVeyon Henderson,RB,NE,JAX,away,2026-09-27,13:00,46.5,outdoors,,,14.01,Sleeper raw-stat projection × league scoring + current usage + OL health,27.26,70.5,C+,,,,1,,12.0,11.5,13.08,0.5,0.0,10,,,,,13.58,0.49,2026,STABLE,2,1,1,60.0,60.0,60.0,0.0,16.0,16.0,3.0,14.07,-0.06,94.4,HEALTHY,RT Morgan Moses (LIMITED),-0.2,-0.06,-0.0,14.01,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,14.01,0.0,,,14.01,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,12713,Andy Borregales,K,NE,JAX,away,2026-09-27,13:00,46.5,outdoors,,,7.42,Sleeper raw-stat projection × league scoring,,,,,,,1,,5.5,,7.42,0.0,0.0,7,,,,,7.42,0.0,,,,,,,,,,,,,7.42,0.0,94.4,HEALTHY,RT Morgan Moses (LIMITED),-0.2,-0.06,-0.0,7.42,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,7.42,0.0,,,7.42,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,13279,Carnell Tate,WR,TEN,NYG,away,2026-09-27,13:00,37.5,outdoors,,,9.14,Sleeper raw-stat projection × league scoring + current usage + game-time weather + injury ripple,41.5,74.0,C,,,,1,,10.5,10.5,8.65,0.0,0.0,10,,,,,8.65,0.79,2026,STABLE,2,2,2,75.0,81.5,81.5,5.5,0.0,5.5,3.0,9.44,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,9.44,-0.75,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,8.69,0.45,Opponent CB1 QUESTIONABLE/DNP: projected WR1 coverage matchup improves (not confirmed shadow),MEDIUM,9.14,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,13281,Jordyn Tyson,WR,NO,LV,home,2026-09-27,16:25,43.5,dome,,,0.0,season-long ECR proxy,,118.33,,IR,,IR/PUP,11,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,0.0,0.0,,,0.0,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,2216,Mike Evans,WR,SF,ARI,home,2026-09-27,16:05,47.5,outdoors,,,14.38,Sleeper raw-stat projection × league scoring + current usage,15.98,46.67,A,Questionable,,QUESTIONABLE,1,,12.6,14.6,13.35,0.5,2.5,6,,,,,13.85,0.53,2026,STABLE,2,2,2,54.0,64.5,64.5,5.0,0.0,5.0,2.0,14.38,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,14.38,0.0,LOW,no material weather signal,66.8,7.8,10.3,1.0,Open-Meteo game-time forecast,14.38,0.0,,,14.38,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,3163,Jared Goff,QB,DET,NYJ,home,2026-09-27,13:00,48.5,dome,,,24.86,Sleeper raw-stat projection × league scoring + current usage,7.2,87.33,B+,,,,1,,19.4,18.9,24.1,0.5,0.0,10,,,,,24.6,0.26,2026,STABLE,2,2,2,100.0,100.0,100.0,0.0,2.5,0.0,2.0,24.86,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,24.86,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,24.86,0.0,,,24.86,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,3198,Derrick Henry,RB,BAL,DAL,away,2026-09-27,16:25,53.5,,,,20.83,Sleeper raw-stat projection × league scoring + current usage + OL health + game-time weather,6.83,18.83,A,,,,1,,19.7,18.6,19.54,1.1,0.0,10,,,,,20.64,0.53,2026,STABLE,2,2,2,53.0,53.5,53.5,2.0,20.0,22.0,2.0,21.17,-0.23,77.8,MINOR CONCERN,LT Ronnie Stanley (UNAVAILABLE),-0.78,-0.24,-0.0,20.94,-0.11,LOW,96F heat,95.5,1.1,2.7,4.0,Open-Meteo game-time forecast,20.83,0.0,,,20.83,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,4892,Baker Mayfield,QB,TB,MIN,home,2026-09-27,16:05,42.5,outdoors,,,20.41,Sleeper raw-stat projection × league scoring + current usage,21.11,126.33,D,,,,1,,16.1,15.6,19.65,0.5,0.0,10,,,,,20.15,0.26,2026,STABLE,2,2,2,100.0,100.0,100.0,0.0,4.5,0.0,2.0,20.41,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,20.41,0.0,LOW,no material weather signal,83.3,3.8,4.7,0.0,Open-Meteo game-time forecast,20.41,0.0,,,20.41,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,5012,Mark Andrews,TE,BAL,DAL,away,2026-09-27,16:25,53.5,,,,14.72,Sleeper raw-stat projection × league scoring + current usage + OL health + game-time weather + injury ripple,12.4,131.0,C,,,,1,,11.4,10.3,12.71,1.1,0.0,10,,,,,13.81,0.53,2026,STABLE,2,2,2,71.0,71.5,71.5,6.5,0.0,6.5,2.0,14.34,-0.27,77.8,MINOR CONCERN,LT Ronnie Stanley (UNAVAILABLE),-0.78,-0.24,-0.0,14.07,-0.08,LOW,96F heat,95.5,1.1,2.7,4.0,Open-Meteo game-time forecast,13.99,0.73,WR1 QUESTIONABLE/DNP: TE target share can rise | Starting safety OUT/IR: TE middle/deep matchup improves,MEDIUM,14.72,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,6819,Michael Pittman,WR,PIT,CIN,home,2026-09-27,13:00,42.5,outdoors,,,9.61,Sleeper raw-stat projection × league scoring + current usage + OL health,75.4,104.5,F,Questionable,,QUESTIONABLE,2,,1.2,4.4,10.13,-0.7,2.5,10,,,,,9.43,0.32,2026,STABLE,1,1,1,88.0,88.0,88.0,3.0,0.0,3.0,2.0,9.75,-0.14,90.0,HEALTHY,LT Troy Fautanu (AT RISK),-0.35,-0.11,-0.0,9.61,0.0,LOW,no material weather signal,68.5,12.5,19.2,3.0,Open-Meteo game-time forecast,9.61,0.0,,,9.61,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,8146,Garrett Wilson,WR,NYJ,DET,away,2026-09-27,13:00,48.5,dome,,,17.75,Sleeper raw-stat projection × league scoring + current usage,7.71,33.17,A,,,,1,,16.6,16.1,16.2,0.5,0.0,10,,,,,16.7,1.05,2026,STABLE,2,2,2,88.0,81.5,81.5,7.0,0.0,7.0,4.0,17.75,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,17.75,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,17.75,0.0,,,17.75,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,9509,Bijan Robinson,RB,ATL,GB,away,2026-09-24,20:15,43.5,outdoors,61,5,22.65,Sleeper raw-stat projection × league scoring + current usage + OL health,3.26,3.0,A+,,,,1,,20.8,20.3,21.3,0.5,0.0,10,,,,,21.8,1.22,2026,STABLE,3,3,3,72.0,66.7,66.7,5.33,22.0,27.33,3.0,23.02,-0.37,73.3,DEGRADED,LT Jake Matthews (AT RISK) | C Ryan Neuzil (AT RISK) | RG Chris Lindstrom (AT RISK),-0.58,-0.51,-0.0,22.65,0.0,LOW,no material weather signal,64.6,5.1,6.7,0.0,Open-Meteo game-time forecast,22.65,0.0,,,22.65,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,3,False,HOU,Houston Texans,DEF,HOU,IND,away,2026-09-27,13:00,42.5,,,,7.63,Sleeper raw-stat projection × league scoring,,,,,,,,,5.0,,7.63,0.0,0.0,8,,,,,7.63,0.0,,,,,,,,,,,,,7.63,0.0,90.0,HEALTHY,RT Trent Brown (AT RISK),-0.35,-0.11,-0.0,7.63,0.0,LOW,no material weather signal,68.4,6.0,9.6,0.0,Open-Meteo game-time forecast,7.63,0.0,,,7.63,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,11533,Brandon Aubrey,K,DAL,BAL,home,2026-09-27,16:25,53.5,,,,9.8,Sleeper raw-stat projection × league scoring,1.78,187.0,A,,,,1,,10.4,9.3,8.7,1.1,0.0,6,,,,,9.8,0.0,,,,,,,,,,,,,9.8,0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,9.8,0.0,LOW,96F heat,95.5,1.1,2.7,4.0,Open-Meteo game-time forecast,9.8,0.0,,,9.8,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,11625,Adonai Mitchell,WR,NYJ,DET,away,2026-09-27,13:00,48.5,dome,,,10.32,Sleeper raw-stat projection × league scoring + current usage,32.14,104.5,C+,Questionable,,QUESTIONABLE,2,,8.1,11.3,10.23,-0.7,2.5,10,,,,,9.53,0.79,2026,STABLE,2,2,2,82.0,75.5,75.5,7.5,0.0,7.5,3.0,10.32,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,10.32,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,10.32,0.0,,,10.32,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,12512,Quinshon Judkins,RB,CLE,CAR,home,2026-09-27,13:00,42.5,outdoors,,,14.18,Sleeper raw-stat projection × league scoring + current usage + OL health,24.14,81.5,B-,,,,1,,12.6,12.1,13.19,0.5,0.0,10,,,,,13.69,0.79,2026,STABLE,2,2,2,67.0,66.0,66.0,3.5,12.0,15.5,3.0,14.48,-0.3,81.5,MINOR CONCERN,RG Teven Jenkins (UNAVAILABLE),-0.25,-0.45,-0.0,14.18,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,14.18,0.0,,,14.18,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,12526,Tetairoa McMillan,WR,CAR,CLE,away,2026-09-27,13:00,42.5,outdoors,,,16.42,Sleeper raw-stat projection × league scoring + current usage,17.1,38.17,A,,,,1,,14.2,13.7,14.87,0.5,0.0,10,,,,,15.37,1.05,2026,STABLE,2,2,2,80.0,81.0,81.0,9.0,0.0,9.0,4.0,16.42,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,16.42,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,16.42,0.0,,,16.42,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,12533,Jacory Croskey-Merritt,RB,WAS,SEA,home,2026-09-27,13:00,40.5,outdoors,,,11.5,Sleeper raw-stat projection × league scoring + current usage + OL health,38.17,136.67,C-,,,,1,,8.8,8.3,10.77,0.5,0.0,10,,,,,11.27,0.53,2026,STABLE,2,2,2,37.0,43.0,43.0,1.0,14.0,15.0,2.0,11.8,-0.3,81.5,MINOR CONCERN,RG Sam Cosmi (UNAVAILABLE),-0.25,-0.45,-0.0,11.5,0.0,LOW,no material weather signal,68.5,13.6,24.8,28.0,Open-Meteo game-time forecast,11.5,0.0,,,11.5,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,13346,Denzel Boston,WR,CLE,CAR,home,2026-09-27,13:00,42.5,outdoors,,,12.14,Sleeper raw-stat projection × league scoring + current usage + OL health + injury ripple,36.6,83.33,C+,,,,1,,11.3,10.8,10.55,0.5,0.0,10,,,,,11.05,0.79,2026,STABLE,2,2,2,93.0,92.5,92.5,5.5,0.0,5.5,3.0,11.84,-0.1,81.5,MINOR CONCERN,RG Teven Jenkins (UNAVAILABLE),-0.25,-0.45,-0.0,11.74,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,11.74,0.4,Starting safety OUT/IR: downfield coverage improves,MEDIUM,12.14,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,5001,Dalton Schultz,TE,HOU,IND,away,2026-09-27,13:00,42.5,,,,14.44,Sleeper raw-stat projection × league scoring + current usage + OL health + injury ripple,5.88,128.67,B+,,,,1,,12.7,12.2,12.77,0.5,0.0,6,,,,,13.27,0.79,2026,STABLE,2,2,2,68.0,67.0,67.0,11.0,0.0,11.0,3.0,14.06,-0.12,90.0,HEALTHY,RT Trent Brown (AT RISK),-0.35,-0.11,-0.0,13.94,0.0,LOW,no material weather signal,68.4,6.0,9.6,0.0,Open-Meteo game-time forecast,13.94,0.5,WR1 OUT/IR: TE target share can rise,MEDIUM,14.44,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,6797,Justin Herbert,QB,LAC,BUF,away,2026-09-27,13:00,50.5,outdoors,,,22.01,Sleeper raw-stat projection × league scoring + current usage + injury ripple,13.86,89.67,C+,,,,1,,18.3,17.2,20.2,1.1,0.0,10,,,,,21.3,0.26,2026,STABLE,2,2,2,100.0,100.0,100.0,0.0,4.0,0.0,2.0,21.56,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,21.56,0.0,LOW,no material weather signal,65.4,14.2,21.9,4.0,Open-Meteo game-time forecast,21.56,0.45,Top edge rusher OUT/IR: QB pressure environment improves,MEDIUM,22.01,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,7543,Travis Etienne,RB,NO,LV,home,2026-09-27,16:25,43.5,dome,,,12.67,Sleeper raw-stat projection × league scoring + current usage,25.83,64.0,C+,,,,1,,12.6,12.1,11.91,0.5,0.0,10,,,,,12.41,0.26,2026,STABLE,2,2,2,54.0,56.5,56.5,5.5,8.5,14.0,1.0,12.67,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,12.67,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,12.67,0.0,,,12.67,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,7564,Ja'Marr Chase,WR,CIN,PIT,away,2026-09-27,13:00,42.5,outdoors,,,19.71,Sleeper raw-stat projection × league scoring + current usage + injury ripple,3.07,3.5,A+,,,,1,,19.9,19.4,17.97,0.5,0.0,10,,,,,18.47,0.79,2026,STABLE,2,2,2,88.0,91.0,91.0,6.5,0.0,6.5,3.0,19.26,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,19.26,0.0,LOW,no material weather signal,68.5,12.5,19.2,3.0,Open-Meteo game-time forecast,19.26,0.45,Opponent CB1 QUESTIONABLE/DNP: projected WR1 coverage matchup improves (not confirmed shadow),MEDIUM,19.71,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,7588,Javonte Williams,RB,DAL,BAL,home,2026-09-27,16:25,53.5,,,,18.1,Sleeper raw-stat projection × league scoring + current usage + game-time weather,13.93,29.67,B+,,,,1,,15.9,14.8,16.32,1.1,0.0,10,,,,,17.42,0.79,2026,STABLE,2,2,2,80.0,75.5,75.5,4.5,12.0,16.5,3.0,18.21,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,18.21,-0.11,LOW,96F heat,95.5,1.1,2.7,4.0,Open-Meteo game-time forecast,18.1,0.0,,,18.1,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,8142,Alec Pierce,WR,IND,HOU,home,2026-09-27,13:00,42.5,,,,0.0,season-long ECR proxy,,108.83,,IR,,IR/PUP,9,,,,,,,,,,,,0.0,0.0,2026,STABLE,2,2,2,26.0,42.5,42.5,3.5,0.0,3.5,0.0,0.0,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,0.0,0.0,LOW,no material weather signal,68.4,6.0,9.6,0.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,8151,Kenneth Walker,RB,KC,MIA,away,2026-09-27,13:00,45.5,outdoors,,,22.7,Sleeper raw-stat projection × league scoring + current usage + OL health,2.07,7.5,A+,,,,1,,21.6,21.1,21.64,0.5,0.0,10,,,,,22.14,0.79,2026,STABLE,2,2,2,82.0,75.0,75.0,8.0,23.5,31.5,3.0,22.93,-0.23,77.8,MINOR CONCERN,LT Josh Simmons (UNAVAILABLE),-0.78,-0.24,-0.0,22.7,0.0,LOW,no material weather signal,81.8,4.3,5.1,0.0,Open-Meteo game-time forecast,22.7,0.0,,,22.7,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,9225,Tank Bigsby,RB,PHI,CHI,away,2026-09-28,20:15,41.5,outdoors,,,3.04,Sleeper raw-stat projection × league scoring + current usage,53.17,200.0,F,Questionable,,QUESTIONABLE,2,,1.8,5.0,4.27,-0.7,2.5,10,,,,,3.57,-0.53,2026,STABLE,2,2,2,34.0,22.5,22.5,1.0,7.0,8.0,-2.0,3.04,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,3.04,0.0,LOW,no material weather signal,65.3,5.3,7.2,0.0,Open-Meteo game-time forecast,3.04,0.0,,,3.04,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,9228,Bryce Young,QB,CAR,CLE,away,2026-09-27,13:00,42.5,outdoors,,,20.81,Sleeper raw-stat projection × league scoring + current usage,15.57,115.0,C,,,,1,,17.4,16.9,20.05,0.5,0.0,10,,,,,20.55,0.26,2026,STABLE,2,2,2,94.0,92.0,92.0,0.0,1.5,0.0,2.0,20.81,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,20.81,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,20.81,0.0,,,20.81,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,4,True,PHI,Philadelphia Eagles,DEF,PHI,CHI,away,2026-09-28,20:15,41.5,outdoors,,,9.15,Sleeper raw-stat projection × league scoring,,,,,,,,,5.0,,9.15,0.0,0.0,8,,,,,9.15,0.0,,,,,,,,,,,,,9.15,0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,9.15,0.0,LOW,no material weather signal,65.3,5.3,7.2,0.0,Open-Meteo game-time forecast,9.15,0.0,,,9.15,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,10213,Tre Tucker,WR,LV,NO,away,2026-09-27,16:25,43.5,dome,,,10.34,Sleeper raw-stat projection × league scoring + current usage + injury ripple,46.33,135.33,C-,,,,1,,10.4,9.9,9.2,0.5,0.0,10,,,,,9.7,0.53,2026,STABLE,2,2,2,59.0,65.0,65.0,5.5,0.0,5.5,2.0,10.23,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,10.23,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,10.23,0.11,TE1 QUESTIONABLE/DNP: WR1 target share can rise,MEDIUM,10.34,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,10229,Rashee Rice,WR,KC,MIA,away,2026-09-27,13:00,45.5,outdoors,,,13.92,Sleeper raw-stat projection × league scoring + current usage + OL health,20.02,43.67,A-,,,,1,,13.8,13.3,12.94,0.5,0.0,10,,,,,13.44,0.79,2026,STABLE,2,2,2,79.0,81.0,81.0,4.0,0.0,4.0,3.0,14.23,-0.31,77.8,MINOR CONCERN,LT Josh Simmons (UNAVAILABLE),-0.78,-0.24,-0.0,13.92,0.0,LOW,no material weather signal,81.8,4.3,5.1,0.0,Open-Meteo game-time forecast,13.92,0.0,,,13.92,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,11786,Cam Little,K,JAX,NE,home,2026-09-27,13:00,46.5,outdoors,,,8.85,Sleeper raw-stat projection × league scoring,8.38,196.5,C+,,,,1,,8.9,8.4,8.35,0.5,0.0,6,,,,,8.85,0.0,,,,,,,,,,,,,8.85,0.0,90.0,HEALTHY,LT Anton Harrison (AT RISK),-0.35,-0.11,-0.0,8.85,0.0,LOW,no material weather signal,84.7,1.8,4.0,0.0,Open-Meteo game-time forecast,8.85,0.0,,,8.85,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,12481,Cam Skattebo,RB,NYG,TEN,home,2026-09-27,13:00,37.5,outdoors,,,16.0,Sleeper raw-stat projection × league scoring + current usage + OL health + game-time weather,19.9,55.0,B,,,,1,,12.5,12.5,15.36,0.0,0.0,10,,,,,15.36,0.79,2026,STABLE,2,2,2,59.0,60.0,60.0,2.0,15.0,17.0,3.0,16.15,-0.06,94.4,HEALTHY,LT Andrew Thomas (LIMITED),-0.2,-0.06,-0.0,16.09,-0.09,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,16.0,0.0,,,16.0,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,12508,Jaxson Dart,QB,NYG,TEN,home,2026-09-27,13:00,37.5,outdoors,,,0.0,season-long ECR proxy + OL health + game-time weather,,,,IR,,IR/PUP,3,,,,,,,,,,,,0.0,0.0,2026,STABLE,2,2,2,12.0,56.0,56.0,0.0,5.5,0.0,0.0,0.0,-0.15,94.4,HEALTHY,LT Andrew Thomas (LIMITED),-0.2,-0.06,-0.0,0.0,-0.75,MODERATE,wind 20 mph | gusts 41 mph,64.6,19.5,40.9,33.0,Open-Meteo game-time forecast,0.0,0.0,,,0.0,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,12545,Tyler Shough,QB,NO,LV,home,2026-09-27,16:25,43.5,dome,,,23.14,Sleeper raw-stat projection × league scoring + current usage,10.66,104.83,B,,,,1,,18.3,17.8,22.38,0.5,0.0,10,,,,,22.88,0.26,2026,STABLE,2,2,2,100.0,100.0,100.0,0.0,6.5,0.0,2.0,23.14,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,23.14,0.0,INDOOR,indoor,,,,,indoor/no weather adjustment,23.14,0.0,,,23.14,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,2449,Stefon Diggs,WR,WAS,SEA,home,2026-09-27,13:00,40.5,outdoors,,,9.65,Sleeper raw-stat projection × league scoring + current usage + OL health + injury ripple,33.19,66.67,C+,,,,2,,10.5,11.2,10.37,-0.7,0.0,8,,,,,9.67,0.53,2026,STABLE,2,2,2,51.0,57.0,57.0,7.5,0.0,7.5,2.0,10.2,-0.1,81.5,MINOR CONCERN,RG Sam Cosmi (UNAVAILABLE),-0.25,-0.45,-0.0,10.1,0.0,LOW,no material weather signal,68.5,13.6,24.8,28.0,Open-Meteo game-time forecast,10.1,-0.45,QB1 OUT/IR: pass-catcher efficiency risk with backup QB,MEDIUM,9.65,0.0,0.0,,,,
1389740418316374016,10-Team Redraft — Big Tiger Takeover,5,False,2505,Darren Waller,TE,CAR,CLE,away,2026-09-27,13:00,42.5,outdoors,,,8.87,Sleeper raw-stat projection × league scoring,25.1,173.5,F,,,,1,,8.4,7.9,8.37,0.5,0.0,6,,,,,8.87,0.0,2026,STABLE,2,2,2,44.0,39.5,39.5,2.5,0.0,2.5,0.0,8.87,-0.0,100.0,HEALTHY,none,-0.0,-0.0,-0.0,8.87,0.0,LOW,no material weather signal,67.6,11.9,17.7,0.0,Open-Meteo game-time forecast,8.87,0.0,,,8.87,0.0,0.0,,,,
