snapshot_utc,league_id,week,matchup_id,roster_id,points,players,starters,players_points,starters_points
2026-09-23T00:03:12+00:00,1366076769534251008,14,1,4,0.0,"[""10859"", ""11237"", ""11560"", ""12472"", ""12521"", ""13268"", ""13274"", ""13275"", ""13279"", ""13287"", ""13293"", ""13296"", ""13298"", ""13324"", ""13346"", ""13413"", ""13434"", ""13477"", ""1466"", ""2216"", ""2449"", ""3163"", ""3214"", ""4039"", ""421"", ""6130"", ""7049"", ""7526"", ""7611"", ""8130"", ""9224""]","[""11560"", ""7611"", ""9224"", ""2216"", ""2449"", ""8130"", ""10859"", ""1466"", ""3163""]","{""10859"": 0.0, ""11237"": 0.0, ""11560"": 0.0, ""12472"": 0.0, ""12521"": 0.0, ""13268"": 0.0, ""13274"": 0.0, ""13275"": 0.0, ""13279"": 0.0, ""13287"": 0.0, ""13293"": 0.0, ""13296"": 0.0, ""13298"": 0.0, ""13324"": 0.0, ""13346"": 0.0, ""13413"": 0.0, ""13434"": 0.0, ""13477"": 0.0, ""1466"": 0.0, ""2216"": 0.0, ""2449"": 0.0, ""3163"": 0.0, ""3214"": 0.0, ""4039"": 0.0, ""421"": 0.0, ""6130"": 0.0, ""7049"": 0.0, ""7526"": 0.0, ""7611"": 0.0, ""8130"": 0.0, ""9224"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,5,5,0.0,"[""11370"", ""11563"", ""11604"", ""11638"", ""1166"", ""12470"", ""12495"", ""12507"", ""12533"", ""12536"", ""13303"", ""13425"", ""1479"", ""2133"", ""3257"", ""4035"", ""5849"", ""6904"", ""7525"", ""7543"", ""7553"", ""8137"", ""8180"", ""8205"", ""8408"", ""8676"", ""8800"", ""9221"", ""9500"", ""9504"", ""9753""]","[""6904"", ""9221"", ""12507"", ""8137"", ""7525"", ""7553"", ""2133"", ""12533"", ""11563""]","{""11370"": 0.0, ""11563"": 0.0, ""11604"": 0.0, ""11638"": 0.0, ""1166"": 0.0, ""12470"": 0.0, ""12495"": 0.0, ""12507"": 0.0, ""12533"": 0.0, ""12536"": 0.0, ""13303"": 0.0, ""13425"": 0.0, ""1479"": 0.0, ""2133"": 0.0, ""3257"": 0.0, ""4035"": 0.0, ""5849"": 0.0, ""6904"": 0.0, ""7525"": 0.0, ""7543"": 0.0, ""7553"": 0.0, ""8137"": 0.0, ""8180"": 0.0, ""8205"": 0.0, ""8408"": 0.0, ""8676"": 0.0, ""8800"": 0.0, ""9221"": 0.0, ""9500"": 0.0, ""9504"": 0.0, ""9753"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,1,6,0.0,"[""10229"", ""11618"", ""11626"", ""11646"", ""12048"", ""12471"", ""12481"", ""12493"", ""12509"", ""13278"", ""13302"", ""13311"", ""13317"", ""13424"", ""1373"", ""3198"", ""4199"", ""4217"", ""5022"", ""5870"", ""6770"", ""6806"", ""7523"", ""7564"", ""8112"", ""8142"", ""8155"", ""9486"", ""9754""]","[""6770"", ""3198"", ""8155"", ""7564"", ""8112"", ""5022"", ""4199"", ""12481"", ""7523""]","{""10229"": 0.0, ""11618"": 0.0, ""11626"": 0.0, ""11646"": 0.0, ""12048"": 0.0, ""12471"": 0.0, ""12481"": 0.0, ""12493"": 0.0, ""12509"": 0.0, ""13278"": 0.0, ""13302"": 0.0, ""13311"": 0.0, ""13317"": 0.0, ""13424"": 0.0, ""1373"": 0.0, ""3198"": 0.0, ""4199"": 0.0, ""4217"": 0.0, ""5022"": 0.0, ""5870"": 0.0, ""6770"": 0.0, ""6806"": 0.0, ""7523"": 0.0, ""7564"": 0.0, ""8112"": 0.0, ""8142"": 0.0, ""8155"": 0.0, ""9486"": 0.0, ""9754"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,5,7,0.0,"[""10232"", ""11435"", ""11564"", ""11586"", ""11624"", ""11655"", ""11783"", ""12467"", ""12511"", ""12514"", ""13286"", ""13417"", ""13420"", ""13423"", ""4034"", ""4892"", ""4983"", ""5045"", ""5967"", ""6813"", ""6865"", ""7828"", ""8111"", ""8144"", ""8154"", ""8167"", ""9479"", ""9484"", ""9502"", ""96""]","[""11564"", ""6813"", ""4034"", ""8144"", ""8167"", ""9484"", ""13286"", ""12514"", ""4892""]","{""10232"": 0.0, ""11435"": 0.0, ""11564"": 0.0, ""11586"": 0.0, ""11624"": 0.0, ""11655"": 0.0, ""11783"": 0.0, ""12467"": 0.0, ""12511"": 0.0, ""12514"": 0.0, ""13286"": 0.0, ""13417"": 0.0, ""13420"": 0.0, ""13423"": 0.0, ""4034"": 0.0, ""4892"": 0.0, ""4983"": 0.0, ""5045"": 0.0, ""5967"": 0.0, ""6813"": 0.0, ""6865"": 0.0, ""7828"": 0.0, ""8111"": 0.0, ""8144"": 0.0, ""8154"": 0.0, ""8167"": 0.0, ""9479"": 0.0, ""9484"": 0.0, ""9502"": 0.0, ""96"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,4,8,0.0,"[""10236"", ""11596"", ""11603"", ""11627"", ""12487"", ""12489"", ""12497"", ""12512"", ""12518"", ""12535"", ""13289"", ""13329"", ""13336"", ""13380"", ""13405"", ""13414"", ""4066"", ""4950"", ""4984"", ""5850"", ""5872"", ""6786"", ""6794"", ""6804"", ""6819"", ""8121"", ""8136"", ""8150"", ""8698"", ""9228""]","[""4984"", ""8150"", ""8136"", ""6786"", ""6794"", ""12518"", ""5872"", ""12512"", ""9228""]","{""10236"": 0.0, ""11596"": 0.0, ""11603"": 0.0, ""11627"": 0.0, ""12487"": 0.0, ""12489"": 0.0, ""12497"": 0.0, ""12512"": 0.0, ""12518"": 0.0, ""12535"": 0.0, ""13289"": 0.0, ""13329"": 0.0, ""13336"": 0.0, ""13380"": 0.0, ""13405"": 0.0, ""13414"": 0.0, ""4066"": 0.0, ""4950"": 0.0, ""4984"": 0.0, ""5850"": 0.0, ""5872"": 0.0, ""6786"": 0.0, ""6794"": 0.0, ""6804"": 0.0, ""6819"": 0.0, ""8121"": 0.0, ""8136"": 0.0, ""8150"": 0.0, ""8698"": 0.0, ""9228"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,2,9,0.0,"[""11559"", ""11597"", ""11625"", ""11628"", ""11834"", ""12476"", ""12485"", ""12490"", ""12498"", ""12504"", ""12506"", ""12530"", ""12541"", ""13269"", ""13281"", ""13294"", ""13345"", ""13404"", ""5892"", ""5947"", ""6768"", ""6797"", ""6801"", ""7002"", ""7567"", ""8126"", ""8132"", ""8138"", ""9229"", ""9494""]","[""6797"", ""8138"", ""7567"", ""11834"", ""11625"", ""12506"", ""5892"", ""11628"", ""6768""]","{""11559"": 0.0, ""11597"": 0.0, ""11625"": 0.0, ""11628"": 0.0, ""11834"": 0.0, ""12476"": 0.0, ""12485"": 0.0, ""12490"": 0.0, ""12498"": 0.0, ""12504"": 0.0, ""12506"": 0.0, ""12530"": 0.0, ""12541"": 0.0, ""13269"": 0.0, ""13281"": 0.0, ""13294"": 0.0, ""13345"": 0.0, ""13404"": 0.0, ""5892"": 0.0, ""5947"": 0.0, ""6768"": 0.0, ""6797"": 0.0, ""6801"": 0.0, ""7002"": 0.0, ""7567"": 0.0, ""8126"": 0.0, ""8132"": 0.0, ""8138"": 0.0, ""9229"": 0.0, ""9494"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1366076769534251008,14,3,10,0.0,"[""10213"", ""11565"", ""11576"", ""11635"", ""12469"", ""12499"", ""12524"", ""12527"", ""12529"", ""13276"", ""13319"", ""13330"", ""3321"", ""4033"", ""4046"", ""5001"", ""5846"", ""6803"", ""7591"", ""8148"", ""8183"", ""8228"", ""9480"", ""9488"", ""9508"", ""9756""]","[""4046"", ""12527"", ""8228"", ""9488"", ""11635"", ""9480"", ""5846"", ""8148"", ""8183""]","{""10213"": 0.0, ""11565"": 0.0, ""11576"": 0.0, ""11635"": 0.0, ""12469"": 0.0, ""12499"": 0.0, ""12524"": 0.0, ""12527"": 0.0, ""12529"": 0.0, ""13276"": 0.0, ""13319"": 0.0, ""13330"": 0.0, ""3321"": 0.0, ""4033"": 0.0, ""4046"": 0.0, ""5001"": 0.0, ""5846"": 0.0, ""6803"": 0.0, ""7591"": 0.0, ""8148"": 0.0, ""8183"": 0.0, ""8228"": 0.0, ""9480"": 0.0, ""9488"": 0.0, ""9508"": 0.0, ""9756"": 0.0}","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-09-23T00:03:12+00:00,1359546418284494848,1,1,1,112.12,"[""10219"", ""10880"", ""11564"", ""11583"", ""11610"", ""11665"", ""11678"", ""12512"", ""13279"", ""13287"", ""2020"", ""7564"", ""8112"", ""8228"", ""9484"", ""9500"", ""9754""]","[""11564"", ""8228"", ""12512"", ""7564"", ""8112"", ""9484"", ""9500"", ""2020"", ""11665"", ""10880"", ""11678""]","{""10219"": 2.8, ""10880"": 14.0, ""11564"": 18.92, ""11583"": 8.2, ""11610"": 6.3, ""11665"": 9.0, ""11678"": 13.0, ""12512"": 7.5, ""13279"": 7.8, ""13287"": 13.5, ""2020"": 12.0, ""7564"": 3.2, ""8112"": 5.5, ""8228"": 11.8, ""9484"": 9.5, ""9500"": 7.7, ""9754"": 3.7}","[18.92, 11.8, 7.5, 3.2, 5.5, 9.5, 7.7, 12.0, 9.0, 14.0, 13.0]"
2026-09-23T00:03:12+00:00,1359546418284494848,1,4,2,142.86,"[""11533"", ""11566"", ""11584"", ""11631"", ""11632"", ""12506"", ""13305"", ""13337"", ""13417"", ""4866"", ""5041"", ""5840"", ""5872"", ""7016"", ""8121"", ""8137"", ""8800""]","[""11566"", ""4866"", ""11584"", ""11632"", ""8137"", ""12506"", ""11631"", ""11533"", ""5840"", ""5041"", ""7016""]","{""11533"": 1.0, ""11566"": 25.76, ""11584"": 21.3, ""11631"": 7.0, ""11632"": 12.9, ""12506"": 4.1, ""13305"": 4.6, ""13337"": 9.3, ""13417"": 0.0, ""4866"": 11.0, ""5041"": 22.0, ""5840"": 20.0, ""5872"": 18.5, ""7016"": 12.0, ""8121"": 0.0, ""8137"": 5.8, ""8800"": 0.0}","[25.76, 11.0, 21.3, 12.9, 5.8, 4.1, 7.0, 1.0, 20.0, 22.0, 12.0]"
2026-09-23T00:03:12+00:00,1359546418284494848,1,2,3,179.1,"[""10232"", ""11624"", ""11655"", ""12481"", ""13286"", ""4081"", ""421"", ""4943"", ""5012"", ""5862"", ""6949"", ""7839"", ""8136"", ""8146"", ""8676"", ""9221"", ""9488"", ""9502""]","[""421"", ""9221"", ""12481"", ""9488"", ""8146"", ""5012"", ""13286"", ""7839"", ""5862"", ""6949"", ""4081""]","{""10232"": 10.6, ""11624"": 4.8, ""11655"": -0.1, ""12481"": 16.6, ""13286"": 9.8, ""4081"": 11.0, ""421"": 8.1, ""4943"": 0.72, ""5012"": 8.9, ""5862"": 4.0, ""6949"": 16.0, ""7839"": 21.0, ""8136"": 5.2, ""8146"": 13.9, ""8676"": 1.4, ""9221"": 40.6, ""9488"": 29.2, ""9502"": 0.0}","[8.1, 40.6, 16.6, 29.2, 13.9, 8.9, 9.8, 21.0, 4.0, 16.0, 11.0]"
2026-09-23T00:03:12+00:00,1359546418284494848,1,2,4,210.06,"[""10229"", ""11563"", ""11786"", ""12490"", ""12574"", ""13285"", ""13376"", ""4037"", ""4217"", ""4984"", ""5332"", ""6790"", ""7002"", ""7021"", ""8132"", ""8167"", ""9493""]","[""4984"", ""12490"", ""6790"", ""9493"", ""10229"", ""4217"", ""8167"", ""11786"", ""12574"", ""5332"", ""13376""]","{""10229"": 9.9, ""11563"": 10.84, ""11786"": 12.0, ""12490"": 11.8, ""12574"": 4.0, ""13285"": 4.5, ""13376"": 17.0, ""4037"": 8.3, ""4217"": 5.2, ""4984"": 47.66, ""5332"": 16.0, ""6790"": 34.4, ""7002"": 14.4, ""7021"": 4.1, ""8132"": 10.0, ""8167"": 36.7, ""9493"": 15.4}","[47.66, 11.8, 34.4, 15.4, 9.9, 5.2, 36.7, 12.0, 4.0, 16.0, 17.0]"
2026-09-23T00:03:12+00:00,1359546418284494848,1,6,5,193.76,"[""10914"", ""11560"", ""12474"", ""12507"", ""12514"", ""12530"", ""12533"", ""12567"", ""13281"", ""13311"", ""13413"", ""4227"", ""5859"", ""8144"", ""8151"", ""8280"", ""8408"", ""9480""]","[""11560"", ""12507"", ""8151"", ""5859"", ""8144"", ""9480"", ""12514"", ""4227"", ""8280"", ""10914"", ""12567""]","{""10914"": 12.0, ""11560"": 47.46, ""12474"": 7.0, ""12507"": 10.3, ""12514"": 11.3, ""12530"": 4.1, ""12533"": 15.6, ""12567"": 14.0, ""13281"": 0.0, ""13311"": 3.5, ""13413"": 0.0, ""4227"": 7.0, ""5859"": 5.6, ""8144"": 31.2, ""8151"": 41.6, ""8280"": 3.0, ""8408"": 12.4, ""9480"": 10.3}","[47.46, 10.3, 41.6, 5.6, 31.2, 10.3, 11.3, 7.0, 3.0, 12.0, 14.0]"
